IRIS,total_population,elderly_55_plus,pct_elderly_55,elderly_55_plus_alone,pct_elderly_55_alone,elderly_80_plus_alone
693850603,1383.20943575569,712.737283019807,51.53,335.6502009564046,47.09,94.5603736753496
693860101,392.328555398739,152.4747088584677,38.86,33.297673099236,21.84,13.3924049252495
693860102,0.0,0.0,,0.0,,0.0
693860103,1767.21541349156,735.207798030891,41.6,257.80343241952403,35.07,108.993628071821
693860104,2601.02245565283,1041.873570333572,40.06,395.24740671547397,37.94,180.894809705841
693860201,1984.84505232159,750.367168230797,37.8,267.31046152029364,35.62,67.0795047760246
693860202,3084.83422163644,1202.074379756768,38.97,324.535962532415,27.0,108.563762047842
693860301,2276.30227672113,781.4873524800371,34.33,317.71882646531697,40.66,115.524674362913
693860302,2236.06747235149,871.588331310528,38.98,379.248374446623,43.51,123.033676054512
693860303,2662.68066258693,751.008210790444,28.2,296.5830736594019,39.49,90.8110057466079
693860304,2566.16718398476,722.287541101482,28.15,259.7162035847041,35.96,89.8329097869241
693860401,2163.73232408042,538.15259921142,24.87,176.1909267866127,32.74,63.8166209581117
693860402,1721.58040353447,545.469356539086,31.68,211.42575223061033,38.76,68.8452117406013
693860403,1830.52231389181,645.526898066586,35.26,253.363769279135,39.25,123.267768042805
693860501,1680.94859256834,437.383209430243,26.02,168.5056803992367,38.53,42.2250683530767
693860502,1800.76032586754,753.916198062571,41.87,310.874754240176,41.23,128.466168867983
693860503,2896.01081488839,1028.836350189407,35.53,407.07336959055294,39.57,143.77756586239
693860601,1589.3607050129,483.73567322946224,30.44,176.5039500639663,36.49,46.5057219769183
693860602,1923.47479911827,390.5723047755515,20.31,167.5401479999295,42.9,33.0196927776815
693860603,1646.25267546055,381.9732023536475,23.2,205.4572379985297,53.79,62.1799075584857
693860701,2568.06251860815,657.580161263973,25.61,217.1946418362125,33.03,66.9590935919675
693860702,3805.09473846409,946.776660886651,24.88,401.47404567477497,42.4,153.223381827847
693870101,2124.93443947465,438.907404096843,20.66,225.5859516735723,51.4,71.4960511577783
693870102,2697.02054203408,537.409600121415,19.93,207.3872044166531,38.59,64.7723373947481
693870103,2340.84809592908,469.900324866284,20.07,196.5577106997283,41.83,56.4544157187923
693870201,3623.50955356749,350.8230946884695,9.68,181.9287323612255,51.86,25.0864058328415
693870202,2275.09871057841,353.9414502717422,15.56,133.2237280357173,37.64,18.6748436267643
693870203,2413.66615895289,668.277941106962,27.69,357.333225036643,53.47,168.10355942656
693870301,2979.28199907964,906.75079248013,30.44,433.98119358883196,47.86,165.442870982494
693870302,1709.45358786391,462.8149543783987,27.07,121.2096955105084,26.19,26.4400550653687
693870401,3367.60553702835,890.5275976457831,26.44,363.4060084679816,40.81,97.9571832951576
693870402,6205.42922780348,1416.722553232286,22.83,556.324962341788,39.27,171.289201689494
693870403,3503.53842509356,691.609465862427,19.74,218.5187199118206,31.6,42.1617766221176
693870501,3309.78862657753,749.4678469231591,22.64,326.4406895575318,43.56,86.2574162485738
693870502,4589.28994624801,1018.871838533008,22.2,380.8034405359404,37.38,99.4808707438924
693870503,3605.04505657741,761.560014626991,21.12,241.97899012896428,31.77,38.5094930242583
693870601,8548.87938934876,1133.77028425815,13.26,328.4937403001317,28.97,69.8152150366917
693870602,3722.71695819792,917.4360188276561,24.64,397.307585617405,43.31,108.806653953242
693870603,2452.69451389279,891.72379834031,36.36,236.3656404686172,26.51,70.4297643872782
693870701,2094.04517357647,224.83573895495772,10.74,55.397495171101546,24.64,6.49398638771854
693870703,3300.26918373032,1000.4606847522459,30.31,446.676337434003,44.65,130.296105084683
693870704,3087.26073162243,875.264150721426,28.35,367.1455795357777,41.95,75.2643200002217
693870705,2403.15477238294,361.1236648557127,15.03,84.32060124515661,23.35,11.0902021664675
693870801,2848.4510883485,525.7064384823418,18.46,170.7053207184369,32.47,35.5297226434579
693870802,2148.54720320114,300.6321487174569,13.99,108.0820768160663,35.95,15.2058868246326
693870901,87.7984222815791,7.00002733955763,7.97,0.0,0.0,0.0
693880101,3265.45436455856,792.505884607543,24.27,283.5534204993375,35.78,76.6091490317605
693880102,3835.21343779654,656.88393806509,17.13,289.6764732445211,44.1,90.5472975668231
693880104,2306.40950948201,747.156004268366,32.39,309.6449366912831,41.44,92.9471500787401
693880105,4714.43657109744,665.5724110013651,14.12,291.2800671492479,43.76,16.7288742926749
693880202,4771.77409430816,1227.9972917201048,25.73,499.992487446763,40.72,140.462979647629
693880203,1842.38180735441,458.957690713878,24.91,126.1478685863882,27.49,36.0103617647054
693880204,2228.62485572168,699.902453260127,31.41,262.8374046028491,37.55,76.4286806557641
693880301,2429.39786006281,556.6773548026965,22.91,283.7961777800612,50.98,61.9070204275532
693880302,3159.20766332526,829.831182728632,26.27,420.0303297491737,50.62,86.5981598833997
693880303,4087.58708021318,1106.5753709699088,27.07,388.233260372225,35.08,120.190169460474
