IRIS,total_population,elderly_55_plus,pct_elderly_55,elderly_55_plus_alone,pct_elderly_55_alone,elderly_80_plus_alone
441090808,3726.76962296029,460.13872887925197,12.35,167.6754604650548,36.44,51.4683645645598
441090809,3749.40146755033,689.602244984649,18.39,157.88072244519088,22.89,36.8285250444539
441090901,2170.12634318834,595.2815398130386,27.43,224.4498825497624,37.7,54.8951987931434
441090902,2419.90170907854,502.107699369695,20.75,232.9636596134638,46.4,73.0613473128758
441090903,1671.01527551456,503.203767912232,30.11,238.4927773296587,47.39,27.7698971395687
441090904,3555.68734906807,1389.9559601776589,39.09,405.160289025662,29.15,58.663581238357
441090905,2883.51260359129,773.511926751231,26.83,344.1712969420879,44.49,52.6115096952759
441090906,4830.42284829894,1112.625944055249,23.03,556.1136354670788,49.98,72.3508083097208
441090908,1937.77651938256,336.4512584277987,17.36,74.5350413510472,22.15,12.210713863855
441090909,4027.67066917782,791.0508905903366,19.64,186.05290528839578,23.52,27.0777995654788
441090910,4561.06155231972,1414.681561028403,31.02,286.5490501961091,20.26,38.7023706691111
441091001,3207.94333898678,1200.270519272473,37.42,429.1932839154838,35.76,90.6176048275878
441091002,3576.92277241016,1166.2347317124759,32.6,342.898837549551,29.4,73.551152278152
441091003,2890.39954189832,1254.158760221512,43.39,493.692309765547,39.36,150.697992573977
441091005,2240.34794802033,808.2602160854799,36.08,473.365737012828,58.57,143.79133405235
441091006,2918.78819363243,856.695705897056,29.35,354.0471586222635,41.33,56.4359324806355
441091007,2114.91089615084,635.585863806912,30.05,217.11437747809072,34.16,53.6844253043577
441091008,1349.67493369407,360.0459235772369,26.68,216.5957162450608,60.16,29.2959703152448
441091009,3257.73581658133,847.7821859856259,26.02,266.3581478267186,31.42,55.3089887869466
441091010,3178.97585506261,795.9055747864135,25.04,205.45998877193,25.81,27.747261358826
441091011,2639.39899572695,1015.4024173248811,38.47,258.088260733937,25.42,72.045668021361
441091012,1124.75245310451,444.53209125978947,39.52,71.1221118559545,16.0,15.3240272345083
441091013,163.474337432999,19.12179494573563,11.7,0.0,0.0,0.0
441091101,2935.57986264032,743.874436341433,25.34,324.3781319911999,43.61,55.4935943116459
441091102,2073.48631039703,912.425480822772,44.0,466.272093591167,51.1,147.706309548791
441091103,2289.47234079365,659.8036681822184,28.82,320.6496820188583,48.6,58.9641085525643
441091104,2114.73457501662,774.533434574118,36.63,261.7923046466562,33.8,72.7302645155702
